,25%,50%,75%,count,diabetic_percentage,kurtosis,max,mean,mean_diabetic,mean_non_diabetic,min,missing_percentage,missing_values,non_diabetic_percentage,skewness,std,std_diabetic,std_non_diabetic,unique_values
Pregnancies,1.0,3.0,6.0,768.0,,-0.0708528323328772,13.5,3.8372395833333335,4.843283582089552,3.298,0.0,0.0,0.0,,0.8539617478323778,3.34415658181527,3.6813213667679605,3.0171845826218893,15.0
Glucose,99.0,117.0,140.25,768.0,,-0.13216038908606142,199.0,121.13623046875,141.53451492537314,110.20275,37.125,0.0,0.0,,0.4179462206775283,31.18746833652051,30.8516118704885,25.34767238185502,136.0
BloodPressure,62.0,72.0,80.0,768.0,,0.6204949445054688,107.0,70.68489583333333,72.88059701492537,69.508,35.0,0.0,0.0,,-0.4060355281846069,14.197239057649936,15.115805046012428,13.54921024253417,42.0
SkinThickness,0.0,23.0,32.0,768.0,,-0.9811628501280856,80.0,20.51171875,22.09328358208955,19.664,0.0,0.0,0.0,,0.02666298054109206,15.844744399116626,17.40642912677661,14.889947113744233,51.0
Insulin,0.0,30.5,127.25,768.0,,0.4078387899465188,318.125,73.65266927083333,89.58348880597015,65.11375,0.0,0.0,0.0,,1.1738981213083215,93.57602853856773,108.03697528745447,83.69380105095128,157.0
BMI,27.3,32.0,36.6,768.0,,0.05005285152648442,50.550000000000004,32.125065104166666,35.10559701492537,30.5275,13.35,0.0,0.0,,0.13580859812143145,7.049583655930462,6.432723459228789,6.849655049606308,242.0
DiabetesPedigreeFunction,0.24375,0.3725,0.62625,768.0,,0.2974467685400719,1.2,0.45891406250000005,0.5310223880597015,0.420264,0.078,0.0,0.0,,1.0244278033317116,0.2855963187309199,0.31159620384955244,0.26292834943740045,490.0
Age,24.0,29.0,41.0,768.0,,0.33096992573148976,66.5,33.199869791666664,37.05223880597015,31.135,21.0,0.0,0.0,,1.0671703233262797,11.62840394638317,10.92582561552949,11.477226514141552,47.0
Outcome,0.0,0.0,1.0,768.0,34.89583333333333,,1.0,0.3489583333333333,,,0.0,,,65.10416666666667,,0.47695137724279896,,,
